hour;minute;tweets;related;rainfall (mm/30min);precision;recall;Normalized hour;Normalized minute;Normalized tweets;Normalized related;Normalized rainfall (mm/30min);Normalized precision;Normalized recall;Next batch rainfall (mm/30min)
14;30;5;0;0.2;0.0;0.0;0.6086956521739131;1.0;0.2631578947368421;0.0;0.05988023952095809;0.0;0.0;0.0
2;30;0;0;0.2;0.0;0.0;0.08695652173913043;1.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.2
0;30;2;0;0.4;0.0;0.0;0.0;1.0;0.10526315789473684;0.0;0.11976047904191618;0.0;0.0;0.2
20;0;5;0;0.0;0.0;0.0;0.8695652173913043;0.0;0.2631578947368421;0.0;0.0;0.0;0.0;0.0
14;30;1;0;0.0;0.0;0.0;0.6086956521739131;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0
23;0;7;0;0.0;0.0;0.0;1.0;0.0;0.3684210526315789;0.0;0.0;0.0;0.0;0.0
19;0;0;0;0.4;0.0;0.0;0.8260869565217391;0.0;0.0;0.0;0.11976047904191618;0.0;0.0;0.4
10;30;2;0;0.0;0.0;0.0;0.43478260869565216;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.2
2;0;1;0;0.0;0.0;0.0;0.08695652173913043;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0
10;30;1;0;0.0;0.0;0.0;0.43478260869565216;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0
5;30;0;0;0.0;0.0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3;0;0;0;0.0;0.0;0.0;0.13043478260869565;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4;0;0;0;0.0;0.0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.0;0.2
23;0;1;0;0.0;0.0;0.0;1.0;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0
12;30;2;0;0.2;0.0;0.0;0.5217391304347826;1.0;0.10526315789473684;0.0;0.05988023952095809;0.0;0.0;0.2
23;0;2;0;0.2;0.0;0.0;1.0;0.0;0.10526315789473684;0.0;0.05988023952095809;0.0;0.0;0.4
3;0;0;0;0.0;0.0;0.0;0.13043478260869565;0.0;0.0;0.0;0.0;0.0;0.0;0.2
22;0;3;0;0.2;0.0;0.0;0.9565217391304348;0.0;0.15789473684210525;0.0;0.05988023952095809;0.0;0.0;0.0
20;30;1;0;0.2;0.0;0.0;0.8695652173913043;1.0;0.05263157894736842;0.0;0.05988023952095809;0.0;0.0;0.0
19;0;3;0;0.2;0.0;0.0;0.8260869565217391;0.0;0.15789473684210525;0.0;0.05988023952095809;0.0;0.0;0.4
22;0;0;0;0.0;0.0;0.0;0.9565217391304348;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;30;2;0;0.0;0.0;0.0;0.0;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
10;30;0;0;0.2;0.0;0.0;0.43478260869565216;1.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.2
6;30;2;0;0.0;0.0;0.0;0.2608695652173913;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
6;0;0;0;0.2;0.0;0.0;0.2608695652173913;0.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.2
1;0;0;0;0.0;0.0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;30;1;0;0.0;0.0;0.0;0.6956521739130435;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.2
17;0;4;0;0.0;0.0;0.0;0.7391304347826086;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.2
0;30;6;0;0.0;0.0;0.0;0.0;1.0;0.3157894736842105;0.0;0.0;0.0;0.0;0.2
18;0;0;0;0.4;0.0;0.0;0.782608695652174;0.0;0.0;0.0;0.11976047904191618;0.0;0.0;0.4
3;30;0;0;0.0;0.0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0;0.0;0.0
23;30;2;0;0.2;0.0;0.0;1.0;1.0;0.10526315789473684;0.0;0.05988023952095809;0.0;0.0;0.0
15;30;5;0;0.0;0.0;0.0;0.6521739130434783;1.0;0.2631578947368421;0.0;0.0;0.0;0.0;0.0
4;0;0;0;0.4;0.0;0.0;0.17391304347826086;0.0;0.0;0.0;0.11976047904191618;0.0;0.0;0.2
10;30;3;0;0.4;0.0;0.0;0.43478260869565216;1.0;0.15789473684210525;0.0;0.11976047904191618;0.0;0.0;0.2
19;30;0;0;0.4;0.0;0.0;0.8260869565217391;1.0;0.0;0.0;0.11976047904191618;0.0;0.0;0.4
9;0;1;0;0.0;0.0;0.0;0.391304347826087;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.2
16;30;2;0;0.0;0.0;0.0;0.6956521739130435;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
18;30;6;0;0.0;0.0;0.0;0.782608695652174;1.0;0.3157894736842105;0.0;0.0;0.0;0.0;0.0
5;0;0;0;0.2;0.0;0.0;0.21739130434782608;0.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.0
1;0;0;0;0.2;0.0;0.0;0.043478260869565216;0.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.2
0;0;2;0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
23;30;1;0;0.0;0.0;0.0;1.0;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.2
23;0;2;0;0.0;0.0;0.0;1.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
14;0;3;0;0.0;0.0;0.0;0.6086956521739131;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.0
21;30;4;0;0.2;0.0;0.0;0.9130434782608695;1.0;0.21052631578947367;0.0;0.05988023952095809;0.0;0.0;0.4
14;30;10;1;0.0;4.143978385008743e-06;0.0016129032258064516;0.6086956521739131;1.0;0.5263157894736842;0.5;0.0;0.5;0.5;0.0
15;30;3;0;0.2;0.0;0.0;0.6521739130434783;1.0;0.15789473684210525;0.0;0.05988023952095809;0.0;0.0;0.0
5;0;0;0;0.2;0.0;0.0;0.21739130434782608;0.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.0
22;0;1;0;0.2;0.0;0.0;0.9565217391304348;0.0;0.05263157894736842;0.0;0.05988023952095809;0.0;0.0;0.2
9;30;3;0;0.0;0.0;0.0;0.391304347826087;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.0
8;0;0;0;0.2;0.0;0.0;0.34782608695652173;0.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.2
23;30;4;0;0.4;0.0;0.0;1.0;1.0;0.21052631578947367;0.0;0.11976047904191618;0.0;0.0;0.2
16;0;5;0;0.0;0.0;0.0;0.6956521739130435;0.0;0.2631578947368421;0.0;0.0;0.0;0.0;1.18
0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13;30;1;0;0.2;0.0;0.0;0.5652173913043478;1.0;0.05263157894736842;0.0;0.05988023952095809;0.0;0.0;0.2
5;30;0;0;0.2;0.0;0.0;0.21739130434782608;1.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.2
11;0;2;0;0.0;0.0;0.0;0.4782608695652174;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
21;30;1;0;0.2;0.0;0.0;0.9130434782608695;1.0;0.05263157894736842;0.0;0.05988023952095809;0.0;0.0;0.0
2;0;3;0;0.0;0.0;0.0;0.08695652173913043;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.0
17;0;1;0;0.4;0.0;0.0;0.7391304347826086;0.0;0.05263157894736842;0.0;0.11976047904191618;0.0;0.0;0.6
23;0;1;0;0.0;0.0;0.0;1.0;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0
9;30;3;0;0.2;0.0;0.0;0.391304347826087;1.0;0.15789473684210525;0.0;0.05988023952095809;0.0;0.0;0.0
8;0;11;0;0.0;0.0;0.0;0.34782608695652173;0.0;0.5789473684210527;0.0;0.0;0.0;0.0;0.0
6;0;3;0;0.0;0.0;0.0;0.2608695652173913;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.0
21;0;4;0;0.0;0.0;0.0;0.9130434782608695;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0
3;0;1;0;0.0;0.0;0.0;0.13043478260869565;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.2
12;30;7;0;0.2;0.0;0.0;0.5217391304347826;1.0;0.3684210526315789;0.0;0.05988023952095809;0.0;0.0;0.0
14;0;3;0;0.2;0.0;0.0;0.6086956521739131;0.0;0.15789473684210525;0.0;0.05988023952095809;0.0;0.0;0.2
2;0;0;0;0.0;0.0;0.0;0.08695652173913043;0.0;0.0;0.0;0.0;0.0;0.0;0.2
22;0;5;0;0.0;0.0;0.0;0.9565217391304348;0.0;0.2631578947368421;0.0;0.0;0.0;0.0;0.0
0;30;1;0;0.0;0.0;0.0;0.0;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0
22;30;1;0;0.2;0.0;0.0;0.9565217391304348;1.0;0.05263157894736842;0.0;0.05988023952095809;0.0;0.0;0.2
16;30;1;0;0.0;0.0;0.0;0.6956521739130435;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0
17;30;1;0;0.2;0.0;0.0;0.7391304347826086;1.0;0.05263157894736842;0.0;0.05988023952095809;0.0;0.0;0.0
4;0;0;0;0.0;0.0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14;30;3;0;0.0;0.0;0.0;0.6086956521739131;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.2
2;0;1;0;0.0;0.0;0.0;0.08695652173913043;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0
15;30;5;0;0.0;0.0;0.0;0.6521739130434783;1.0;0.2631578947368421;0.0;0.0;0.0;0.0;0.0
11;30;3;0;0.0;0.0;0.0;0.4782608695652174;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.0
15;0;1;0;0.4;0.0;0.0;0.6521739130434783;0.0;0.05263157894736842;0.0;0.11976047904191618;0.0;0.0;0.4
5;30;2;0;0.2;0.0;0.0;0.21739130434782608;1.0;0.10526315789473684;0.0;0.05988023952095809;0.0;0.0;0.2
8;30;3;0;0.0;0.0;0.0;0.34782608695652173;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.0
11;30;5;0;0.0;0.0;0.0;0.4782608695652174;1.0;0.2631578947368421;0.0;0.0;0.0;0.0;0.0
16;30;3;0;0.4;0.0;0.0;0.6956521739130435;1.0;0.15789473684210525;0.0;0.11976047904191618;0.0;0.0;0.2
2;0;2;0;0.2;0.0;0.0;0.08695652173913043;0.0;0.10526315789473684;0.0;0.05988023952095809;0.0;0.0;0.2
20;30;2;0;0.0;0.0;0.0;0.8695652173913043;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
16;0;5;0;0.0;0.0;0.0;0.6956521739130435;0.0;0.2631578947368421;0.0;0.0;0.0;0.0;0.2
16;0;2;0;0.2;0.0;0.0;0.6956521739130435;0.0;0.10526315789473684;0.0;0.05988023952095809;0.0;0.0;0.2
16;0;1;0;0.2;0.0;0.0;0.6956521739130435;0.0;0.05263157894736842;0.0;0.05988023952095809;0.0;0.0;0.0
11;0;2;0;0.2;0.0;0.0;0.4782608695652174;0.0;0.10526315789473684;0.0;0.05988023952095809;0.0;0.0;0.4
16;30;5;0;0.0;0.0;0.0;0.6956521739130435;1.0;0.2631578947368421;0.0;0.0;0.0;0.0;0.0
3;0;0;0;0.0;0.0;0.0;0.13043478260869565;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18;0;3;0;0.0;0.0;0.0;0.782608695652174;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.2
0;0;0;0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.2
6;0;0;0;0.2;0.0;0.0;0.2608695652173913;0.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.4
14;30;3;0;0.0;0.0;0.0;0.6086956521739131;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.0
23;0;3;0;0.0;0.0;0.0;1.0;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.0
6;30;2;0;0.0;0.0;0.0;0.2608695652173913;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.2
12;30;5;0;0.0;0.0;0.0;0.5217391304347826;1.0;0.2631578947368421;0.0;0.0;0.0;0.0;0.0
7;30;0;0;0.2;0.0;0.0;0.30434782608695654;1.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.0
0;0;1;0;0.4;0.0;0.0;0.0;0.0;0.05263157894736842;0.0;0.11976047904191618;0.0;0.0;0.4
12;30;2;0;0.0;0.0;0.0;0.5217391304347826;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
20;30;1;0;0.6;0.0;0.0;0.8695652173913043;1.0;0.05263157894736842;0.0;0.17964071856287425;0.0;0.0;0.4
5;0;1;0;0.0;0.0;0.0;0.21739130434782608;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0
21;0;4;0;0.0;0.0;0.0;0.9130434782608695;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0
7;0;2;0;0.0;0.0;0.0;0.30434782608695654;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
18;30;2;0;0.0;0.0;0.0;0.782608695652174;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
2;30;4;0;0.0;0.0;0.0;0.08695652173913043;1.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0
20;30;1;0;0.0;0.0;0.0;0.8695652173913043;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0
3;0;0;0;0.4;0.0;0.0;0.13043478260869565;0.0;0.0;0.0;0.11976047904191618;0.0;0.0;0.2
15;30;2;0;0.2;0.0;0.0;0.6521739130434783;1.0;0.10526315789473684;0.0;0.05988023952095809;0.0;0.0;0.2
3;30;0;0;0.2;0.0;0.0;0.13043478260869565;1.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.0
7;30;3;0;0.2;0.0;0.0;0.30434782608695654;1.0;0.15789473684210525;0.0;0.05988023952095809;0.0;0.0;0.2
7;30;5;0;0.0;0.0;0.0;0.30434782608695654;1.0;0.2631578947368421;0.0;0.0;0.0;0.0;0.0
19;30;1;0;0.6;0.0;0.0;0.8260869565217391;1.0;0.05263157894736842;0.0;0.17964071856287425;0.0;0.0;0.4
19;0;3;0;0.0;0.0;0.0;0.8260869565217391;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.0
14;0;5;0;0.2;0.0;0.0;0.6086956521739131;0.0;0.2631578947368421;0.0;0.05988023952095809;0.0;0.0;0.2
4;0;7;0;0.2;0.0;0.0;0.17391304347826086;0.0;0.3684210526315789;0.0;0.05988023952095809;0.0;0.0;0.2
21;30;2;0;0.0;0.0;0.0;0.9130434782608695;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
12;30;2;0;0.0;0.0;0.0;0.5217391304347826;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
16;0;3;0;0.2;0.0;0.0;0.6956521739130435;0.0;0.15789473684210525;0.0;0.05988023952095809;0.0;0.0;0.0
20;0;4;0;0.0;0.0;0.0;0.8695652173913043;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.2
14;30;2;0;0.0;0.0;0.0;0.6086956521739131;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
19;0;3;0;0.0;0.0;0.0;0.8260869565217391;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.0
1;0;3;0;0.2;0.0;0.0;0.043478260869565216;0.0;0.15789473684210525;0.0;0.05988023952095809;0.0;0.0;0.2
17;0;4;0;0.2;0.0;0.0;0.7391304347826086;0.0;0.21052631578947367;0.0;0.05988023952095809;0.0;0.0;0.4
16;30;2;0;0.0;0.0;0.0;0.6956521739130435;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
4;30;0;0;0.2;0.0;0.0;0.17391304347826086;1.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.2
23;30;0;0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0;1;0;0.0;0.0;0.0;0.21739130434782608;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0
16;0;4;0;0.2;0.0;0.0;0.6956521739130435;0.0;0.21052631578947367;0.0;0.05988023952095809;0.0;0.0;0.4
13;30;19;0;0.0;0.0;0.0;0.5652173913043478;1.0;1.0;0.0;0.0;0.0;0.0;0.0
18;0;7;0;0.0;0.0;0.0;0.782608695652174;0.0;0.3684210526315789;0.0;0.0;0.0;0.0;0.0
1;30;3;0;0.2;0.0;0.0;0.043478260869565216;1.0;0.15789473684210525;0.0;0.05988023952095809;0.0;0.0;0.2
5;30;3;0;0.0;0.0;0.0;0.21739130434782608;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.2
2;30;0;0;0.2;0.0;0.0;0.08695652173913043;1.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.0
10;0;6;0;0.0;0.0;0.0;0.43478260869565216;0.0;0.3157894736842105;0.0;0.0;0.0;0.0;0.0
10;0;10;0;0.0;0.0;0.0;0.43478260869565216;0.0;0.5263157894736842;0.0;0.0;0.0;0.0;0.0
3;30;0;0;0.2;0.0;0.0;0.13043478260869565;1.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.4
14;0;2;0;0.0;0.0;0.0;0.6086956521739131;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
4;0;4;0;0.0;0.0;0.0;0.17391304347826086;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0
3;30;0;0;0.2;0.0;0.0;0.13043478260869565;1.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.2
17;30;1;0;0.4;0.0;0.0;0.7391304347826086;1.0;0.05263157894736842;0.0;0.11976047904191618;0.0;0.0;0.2
4;0;1;0;0.4;0.0;0.0;0.17391304347826086;0.0;0.05263157894736842;0.0;0.11976047904191618;0.0;0.0;0.2
20;0;2;0;0.2;0.0;0.0;0.8695652173913043;0.0;0.10526315789473684;0.0;0.05988023952095809;0.0;0.0;0.0
8;30;2;0;0.2;0.0;0.0;0.34782608695652173;1.0;0.10526315789473684;0.0;0.05988023952095809;0.0;0.0;0.2
7;0;1;0;0.0;0.0;0.0;0.30434782608695654;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.2
3;0;0;0;0.0;0.0;0.0;0.13043478260869565;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15;30;1;0;0.0;0.0;0.0;0.6521739130434783;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0
1;30;0;0;0.2;0.0;0.0;0.043478260869565216;1.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.2
10;0;4;0;0.0;0.0;0.0;0.43478260869565216;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0
16;30;2;0;0.0;0.0;0.0;0.6956521739130435;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
0;0;1;0;0.2;0.0;0.0;0.0;0.0;0.05263157894736842;0.0;0.05988023952095809;0.0;0.0;0.2
17;30;5;0;0.0;0.0;0.0;0.7391304347826086;1.0;0.2631578947368421;0.0;0.0;0.0;0.0;0.0
13;0;3;0;0.2;0.0;0.0;0.5652173913043478;0.0;0.15789473684210525;0.0;0.05988023952095809;0.0;0.0;0.0
17;0;3;2;0.0;8.287956770017487e-06;0.0032258064516129032;0.7391304347826086;0.0;0.15789473684210525;1.0;0.0;1.0;1.0;0.59
1;0;0;0;0.0;0.0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0;0.0;0.2
18;30;0;0;0.4;0.0;0.0;0.782608695652174;1.0;0.0;0.0;0.11976047904191618;0.0;0.0;0.2
15;30;1;0;0.0;0.0;0.0;0.6521739130434783;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0
11;30;3;0;0.0;0.0;0.0;0.4782608695652174;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.2
22;0;3;0;0.4;0.0;0.0;0.9565217391304348;0.0;0.15789473684210525;0.0;0.11976047904191618;0.0;0.0;0.4
16;30;1;0;0.0;0.0;0.0;0.6956521739130435;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0
0;30;2;0;0.0;0.0;0.0;0.0;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
22;0;4;0;0.0;0.0;0.0;0.9565217391304348;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0
4;0;0;0;0.0;0.0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15;0;3;0;0.0;0.0;0.0;0.6521739130434783;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.0
22;0;0;0;0.0;0.0;0.0;0.9565217391304348;0.0;0.0;0.0;0.0;0.0;0.0;0.2
3;30;0;0;0.2;0.0;0.0;0.13043478260869565;1.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.0
5;30;1;0;0.2;0.0;0.0;0.21739130434782608;1.0;0.05263157894736842;0.0;0.05988023952095809;0.0;0.0;0.0
2;0;2;0;0.0;0.0;0.0;0.08695652173913043;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.2
17;30;3;0;0.0;0.0;0.0;0.7391304347826086;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.0
14;0;2;0;0.0;0.0;0.0;0.6086956521739131;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
0;30;0;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
18;0;4;0;0.2;0.0;0.0;0.782608695652174;0.0;0.21052631578947367;0.0;0.05988023952095809;0.0;0.0;0.2
13;30;1;0;0.0;0.0;0.0;0.5652173913043478;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0
3;30;0;0;0.2;0.0;0.0;0.13043478260869565;1.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.0
12;30;5;0;0.0;0.0;0.0;0.5217391304347826;1.0;0.2631578947368421;0.0;0.0;0.0;0.0;0.0
21;30;4;0;0.2;0.0;0.0;0.9130434782608695;1.0;0.21052631578947367;0.0;0.05988023952095809;0.0;0.0;0.0
8;30;2;0;0.0;0.0;0.0;0.34782608695652173;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
3;30;1;0;0.0;0.0;0.0;0.13043478260869565;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0
17;0;0;0;0.0;0.0;0.0;0.7391304347826086;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;0;3;0;0.0;0.0;0.0;0.4782608695652174;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.2
6;0;1;0;0.2;0.0;0.0;0.2608695652173913;0.0;0.05263157894736842;0.0;0.05988023952095809;0.0;0.0;0.0
5;0;2;0;0.0;0.0;0.0;0.21739130434782608;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.2
23;0;1;0;0.2;0.0;0.0;1.0;0.0;0.05263157894736842;0.0;0.05988023952095809;0.0;0.0;0.0
22;0;3;0;0.0;0.0;0.0;0.9565217391304348;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.0
17;0;2;0;0.0;0.0;0.0;0.7391304347826086;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
5;0;0;0;0.4;0.0;0.0;0.21739130434782608;0.0;0.0;0.0;0.11976047904191618;0.0;0.0;0.2
16;0;2;0;0.0;0.0;0.0;0.6956521739130435;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
11;30;1;0;0.0;0.0;0.0;0.4782608695652174;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0
23;30;0;0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3;0;0;0;0.2;0.0;0.0;0.13043478260869565;0.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.2
6;30;1;0;0.2;0.0;0.0;0.2608695652173913;1.0;0.05263157894736842;0.0;0.05988023952095809;0.0;0.0;0.0
19;0;2;0;0.0;0.0;0.0;0.8260869565217391;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
19;0;3;0;0.0;0.0;0.0;0.8260869565217391;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.0
19;0;0;0;0.2;0.0;0.0;0.8260869565217391;0.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.2
20;30;4;0;0.0;0.0;0.0;0.8695652173913043;1.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.2
20;30;2;0;0.2;0.0;0.0;0.8695652173913043;1.0;0.10526315789473684;0.0;0.05988023952095809;0.0;0.0;0.2
6;30;1;0;0.0;0.0;0.0;0.2608695652173913;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0
16;30;2;0;0.0;0.0;0.0;0.6956521739130435;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
21;30;3;0;0.0;0.0;0.0;0.9130434782608695;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.2
21;30;0;0;0.2;0.0;0.0;0.9130434782608695;1.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.4
22;0;1;0;0.0;0.0;0.0;0.9565217391304348;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0
11;30;3;1;0.4;4.143978385008743e-06;0.0016129032258064516;0.4782608695652174;1.0;0.15789473684210525;0.5;0.11976047904191618;0.5;0.5;0.4
16;30;3;0;0.2;0.0;0.0;0.6956521739130435;1.0;0.15789473684210525;0.0;0.05988023952095809;0.0;0.0;0.0
13;30;3;0;0.2;0.0;0.0;0.5652173913043478;1.0;0.15789473684210525;0.0;0.05988023952095809;0.0;0.0;0.0
12;0;3;0;0.2;0.0;0.0;0.5217391304347826;0.0;0.15789473684210525;0.0;0.05988023952095809;0.0;0.0;0.0
19;30;3;0;0.2;0.0;0.0;0.8260869565217391;1.0;0.15789473684210525;0.0;0.05988023952095809;0.0;0.0;0.0
0;30;6;0;0.4;0.0;0.0;0.0;1.0;0.3157894736842105;0.0;0.11976047904191618;0.0;0.0;0.2
12;30;2;0;0.0;0.0;0.0;0.5217391304347826;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.2
16;30;2;0;0.4;0.0;0.0;0.6956521739130435;1.0;0.10526315789473684;0.0;0.11976047904191618;0.0;0.0;0.2
13;30;1;0;0.0;0.0;0.0;0.5652173913043478;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0
18;30;1;0;0.2;0.0;0.0;0.782608695652174;1.0;0.05263157894736842;0.0;0.05988023952095809;0.0;0.0;0.2
15;0;0;0;0.2;0.0;0.0;0.6521739130434783;0.0;0.0;0.0;0.05988023952095809;0.0;0.0;0.0
13;0;3;0;0.0;0.0;0.0;0.5652173913043478;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.0
15;0;2;0;0.0;0.0;0.0;0.6521739130434783;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0
15;0;0;0;0.0;0.0;0.0;0.6521739130434783;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;30;3;0;0.0;0.0;0.0;0.5217391304347826;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.2
19;0;1;0;0.2;0.0;0.0;0.8260869565217391;0.0;0.05263157894736842;0.0;0.05988023952095809;0.0;0.0;0.2
10;30;3;0;0.0;0.0;0.0;0.43478260869565216;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.0
17;0;4;0;0.0;0.0;0.0;0.7391304347826086;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0
