tweets;related;rainfall class;Normalized tweets;Normalized related;Normalized rainfall class;Next batch rainfall class;Predicted next batch rainfall class
10;0;0.0;0.2222222222222222;0.0;0.0;0;0
12;0;0.0;0.26666666666666666;0.0;0.0;0;0
16;0;0.0;0.35555555555555557;0.0;0.0;0;0
18;0;0.0;0.4;0.0;0.0;0;0
21;0;0.0;0.4666666666666667;0.0;0.0;0;0
7;0;0.2;0.15555555555555556;0.0;0.01316655694535879;0;0
11;0;0.0;0.24444444444444444;0.0;0.0;0;0
13;0;0.0;0.28888888888888886;0.0;0.0;0;0
5;0;0.0;0.1111111111111111;0.0;0.0;0;0
10;0;0.0;0.2222222222222222;0.0;0.0;0;0
8;0;0.0;0.17777777777777778;0.0;0.0;0;0
11;0;0.0;0.24444444444444444;0.0;0.0;0;0
0;0;0.0;0.0;0.0;0.0;0;0
8;0;0.0;0.17777777777777778;0.0;0.0;0;0
15;1;1.19;0.3333333333333333;0.5;0.07834101382488479;0;0
0;0;0.0;0.0;0.0;0.0;0;0
1;0;0.0;0.022222222222222223;0.0;0.0;0;0
11;0;0.0;0.24444444444444444;0.0;0.0;0;0
12;0;0.0;0.26666666666666666;0.0;0.0;0;0
3;0;0.0;0.06666666666666667;0.0;0.0;0;0
1;0;0.0;0.022222222222222223;0.0;0.0;0;0
6;0;0.0;0.13333333333333333;0.0;0.0;0;0
21;0;0.0;0.4666666666666667;0.0;0.0;0;0
4;0;1.57;0.08888888888888889;0.0;0.1033574720210665;0;0
2;0;0.0;0.044444444444444446;0.0;0.0;0;0
15;0;0.0;0.3333333333333333;0.0;0.0;0;0
6;0;0.0;0.13333333333333333;0.0;0.0;0;0
2;0;0.39;0.044444444444444446;0.0;0.02567478604344964;0;0
7;0;0.0;0.15555555555555556;0.0;0.0;0;0
21;0;0.0;0.4666666666666667;0.0;0.0;0;0
0;0;0.0;0.0;0.0;0.0;0;0
23;0;0.0;0.5111111111111111;0.0;0.0;0;0
4;0;0.0;0.08888888888888889;0.0;0.0;0;0
15;0;0.0;0.3333333333333333;0.0;0.0;0;0
3;0;0.0;0.06666666666666667;0.0;0.0;0;0
17;0;0.0;0.37777777777777777;0.0;0.0;0;0
14;0;0.0;0.3111111111111111;0.0;0.0;0;0
0;0;0.0;0.0;0.0;0.0;0;0
11;0;0.0;0.24444444444444444;0.0;0.0;0;0
1;0;1.57;0.022222222222222223;0.0;0.1033574720210665;0;0
7;0;0.0;0.15555555555555556;0.0;0.0;0;0
17;0;0.0;0.37777777777777777;0.0;0.0;0;0
3;0;0.0;0.06666666666666667;0.0;0.0;0;0
1;0;0.0;0.022222222222222223;0.0;0.0;0;0
16;0;0.0;0.35555555555555557;0.0;0.0;0;0
9;0;0.0;0.2;0.0;0.0;0;0
8;0;0.0;0.17777777777777778;0.0;0.0;0;0
1;0;0.0;0.022222222222222223;0.0;0.0;0;0
5;0;0.0;0.1111111111111111;0.0;0.0;0;0
8;0;0.0;0.17777777777777778;0.0;0.0;0;0
7;0;0.0;0.15555555555555556;0.0;0.0;0;0
7;0;0.0;0.15555555555555556;0.0;0.0;0;0
7;0;0.0;0.15555555555555556;0.0;0.0;0;0
11;0;0.0;0.24444444444444444;0.0;0.0;0;0
35;0;0.0;0.7777777777777778;0.0;0.0;0;0
22;0;0.0;0.4888888888888889;0.0;0.0;0;0
3;0;0.0;0.06666666666666667;0.0;0.0;0;0
2;0;0.4;0.044444444444444446;0.0;0.02633311389071758;0;0
3;0;0.0;0.06666666666666667;0.0;0.0;0;0
7;0;0.0;0.15555555555555556;0.0;0.0;0;0
10;0;0.0;0.2222222222222222;0.0;0.0;0;0
6;0;0.0;0.13333333333333333;0.0;0.0;0;0
12;0;0.0;0.26666666666666666;0.0;0.0;0;0
6;0;0.0;0.13333333333333333;0.0;0.0;0;0
7;0;1.18;0.15555555555555556;0.0;0.07768268597761685;2;0
5;0;0.0;0.1111111111111111;0.0;0.0;0;0
1;0;0.0;0.022222222222222223;0.0;0.0;0;0
4;0;0.2;0.08888888888888889;0.0;0.01316655694535879;0;0
5;0;0.2;0.1111111111111111;0.0;0.01316655694535879;0;0
13;0;0.0;0.28888888888888886;0.0;0.0;0;0
11;0;0.0;0.24444444444444444;0.0;0.0;0;0
1;0;0.0;0.022222222222222223;0.0;0.0;0;0
10;0;0.0;0.2222222222222222;0.0;0.0;0;0
16;0;0.0;0.35555555555555557;0.0;0.0;0;0
4;0;0.0;0.08888888888888889;0.0;0.0;0;0
5;0;0.0;0.1111111111111111;0.0;0.0;0;0
13;0;0.0;0.28888888888888886;0.0;0.0;0;0
3;0;0.0;0.06666666666666667;0.0;0.0;0;0
0;0;0.0;0.0;0.0;0.0;0;0
19;0;0.0;0.4222222222222222;0.0;0.0;0;0
8;0;0.0;0.17777777777777778;0.0;0.0;0;0
14;0;0.0;0.3111111111111111;0.0;0.0;0;0
2;0;0.0;0.044444444444444446;0.0;0.0;0;0
10;0;0.0;0.2222222222222222;0.0;0.0;0;0
6;0;12.82;0.13333333333333333;0.0;0.8439763001974984;1;0
9;0;0.0;0.2;0.0;0.0;0;0
19;0;0.0;0.4222222222222222;0.0;0.0;0;0
17;0;6.5;0.37777777777777777;0.0;0.42791310072416067;0;0
9;0;0.0;0.2;0.0;0.0;0;0
24;0;0.0;0.5333333333333333;0.0;0.0;0;0
12;0;0.0;0.26666666666666666;0.0;0.0;0;0
3;0;0.2;0.06666666666666667;0.0;0.01316655694535879;0;0
0;0;0.0;0.0;0.0;0.0;0;0
20;0;0.0;0.4444444444444444;0.0;0.0;0;0
21;0;0.0;0.4666666666666667;0.0;0.0;0;0
6;0;0.0;0.13333333333333333;0.0;0.0;0;0
9;0;0.0;0.2;0.0;0.0;0;0
10;0;0.0;0.2222222222222222;0.0;0.0;0;0
0;0;0.2;0.0;0.0;0.01316655694535879;0;0
17;0;0.0;0.37777777777777777;0.0;0.0;0;0
15;0;0.0;0.3333333333333333;0.0;0.0;0;0
7;0;0.0;0.15555555555555556;0.0;0.0;0;0
2;0;0.0;0.044444444444444446;0.0;0.0;0;0
10;0;0.0;0.2222222222222222;0.0;0.0;0;0
8;0;0.0;0.17777777777777778;0.0;0.0;0;0
13;0;0.0;0.28888888888888886;0.0;0.0;0;0
14;0;0.0;0.3111111111111111;0.0;0.0;0;0
1;0;0.0;0.022222222222222223;0.0;0.0;0;0
9;0;0.0;0.2;0.0;0.0;0;0
6;0;0.0;0.13333333333333333;0.0;0.0;0;0
14;0;1.18;0.3111111111111111;0.0;0.07768268597761685;0;0
12;0;0.0;0.26666666666666666;0.0;0.0;0;0
5;0;0.0;0.1111111111111111;0.0;0.0;0;0
18;0;0.0;0.4;0.0;0.0;0;0
4;0;0.0;0.08888888888888889;0.0;0.0;0;0
11;0;0.0;0.24444444444444444;0.0;0.0;0;0
22;0;0.0;0.4888888888888889;0.0;0.0;0;0
2;0;0.0;0.044444444444444446;0.0;0.0;0;0
0;0;0.0;0.0;0.0;0.0;0;0
0;0;0.2;0.0;0.0;0.01316655694535879;0;0
5;0;0.0;0.1111111111111111;0.0;0.0;0;0
8;0;0.4;0.17777777777777778;0.0;0.02633311389071758;0;0
0;0;0.59;0.0;0.0;0.038841342988808425;0;0
6;0;0.0;0.13333333333333333;0.0;0.0;0;0
6;0;0.0;0.13333333333333333;0.0;0.0;0;0
2;0;0.0;0.044444444444444446;0.0;0.0;0;0
5;0;0.0;0.1111111111111111;0.0;0.0;0;0
7;0;0.0;0.15555555555555556;0.0;0.0;0;0
8;0;0.0;0.17777777777777778;0.0;0.0;0;0
3;0;0.0;0.06666666666666667;0.0;0.0;0;0
8;0;0.0;0.17777777777777778;0.0;0.0;0;0
7;0;0.0;0.15555555555555556;0.0;0.0;0;0
0;0;0.0;0.0;0.0;0.0;0;0
2;0;0.0;0.044444444444444446;0.0;0.0;0;0
10;0;0.0;0.2222222222222222;0.0;0.0;0;0
6;0;0.0;0.13333333333333333;0.0;0.0;0;0
12;0;0.0;0.26666666666666666;0.0;0.0;0;0
7;0;0.0;0.15555555555555556;0.0;0.0;0;0
11;0;0.0;0.24444444444444444;0.0;0.0;0;0
9;0;0.0;0.2;0.0;0.0;0;0
0;0;0.0;0.0;0.0;0.0;0;0
8;0;0.0;0.17777777777777778;0.0;0.0;0;0
16;0;0.0;0.35555555555555557;0.0;0.0;0;0
5;0;0.0;0.1111111111111111;0.0;0.0;0;0
0;0;0.0;0.0;0.0;0.0;0;0
2;0;0.0;0.044444444444444446;0.0;0.0;0;0
17;0;0.0;0.37777777777777777;0.0;0.0;0;0
3;0;0.0;0.06666666666666667;0.0;0.0;0;0
6;0;0.0;0.13333333333333333;0.0;0.0;0;0
